collapse,years,DAPever,DAPimp,LME,genus,species
0,2003,0,0,40,429,731
0,2003,0,0,40,430,737
0,2003,0,0,40,431,738
1,2003,0,0,40,434,741
0,2003,0,0,40,442,756
0,2003,0,0,40,450,768
0,2003,0,0,40,452,770
0,2003,0,0,40,453,771
0,2003,0,0,40,454,780
0,2003,0,0,40,454,782
0,2003,0,0,40,454,783
0,2003,0,0,40,454,784
0,2003,0,0,40,454,788
0,2003,0,0,40,454,789
0,2003,0,0,40,454,772
0,2003,0,0,40,461,804
0,2003,0,0,40,469,815
0,2003,0,0,40,478,829
0,2003,0,0,40,481,832
0,2003,0,0,40,486,838
0,2003,0,0,40,492,849
0,2003,0,0,40,493,851
0,2003,0,0,40,496,855
0,2003,0,0,40,497,856
0,2003,0,0,40,501,862
0,2003,0,0,40,502,863
0,2003,0,0,40,515,882
0,2003,0,0,40,516,883
1,2003,0,0,40,517,889
0,2003,0,0,40,520,893
0,2003,0,0,40,520,894
0,2003,0,0,40,520,892
0,2003,0,0,40,525,900
0,2003,0,0,40,526,901
0,2003,0,0,40,532,911
0,2003,0,0,40,538,922
0,2003,0,0,40,540,928
0,2003,0,0,40,540,929
0,2003,0,0,40,540,925
0,2003,0,0,40,551,946
1,2003,0,0,40,554,949
0,2003,0,0,40,555,951
0,2003,0,0,40,555,950
0,2003,0,0,40,558,956
0,2003,0,0,40,559,961
0,2003,0,0,40,559,962
0,2003,0,0,40,559,958
0,2003,0,0,40,560,969
1,2003,0,0,40,561,970
0,2003,0,0,40,566,978
0,2003,0,0,40,569,981
0,2003,0,0,40,570,984
0,2003,0,0,40,580,1005
0,2003,0,0,40,581,1006
1,2003,0,0,40,582,1007
0,2003,0,0,40,583,1011
0,2003,0,0,40,584,1016
0,2003,0,0,40,585,1017
0,2003,0,0,40,592,1025
0,2003,0,0,40,599,1036
0,2003,0,0,40,604,1042
0,2003,0,0,40,605,1044
0,2003,0,0,40,605,1045
0,2003,0,0,40,610,1055
0,2003,0,0,40,616,1065
0,2003,0,0,40,618,1067
0,2003,0,0,40,623,1072
0,2003,0,0,40,631,1080
0,2003,0,0,40,633,1082
0,2003,0,0,40,640,1092
0,2003,0,0,40,641,1094
0,2003,0,0,40,641,1095
0,2003,0,0,40,642,1097
0,2003,0,0,40,645,1100
0,2003,0,0,40,647,1103
0,2003,0,0,40,647,1104
0,2003,0,0,40,647,1106
0,2003,0,0,40,647,1107
0,2003,0,0,40,647,1110
0,2003,0,0,40,647,1102
0,2003,0,0,40,662,1141
0,2003,0,0,40,666,1145
0,2003,0,0,40,667,1146
0,2003,0,0,40,672,1155
0,2003,0,0,40,674,1159
0,2003,0,0,40,680,1168
0,2003,0,0,40,683,1173
0,2003,0,0,40,684,1174
0,2003,0,0,41,2,2
0,2003,0,0,41,4,6
0,2003,0,0,41,9,12
0,2003,0,0,41,25,42
0,2003,0,0,41,34,58
1,2003,0,0,41,47,74
1,2003,0,0,41,50,78
0,2003,0,0,41,52,82
0,2003,0,0,41,67,101
1,2003,0,0,41,75,112
0,2003,0,0,41,77,114
0,2003,0,0,41,79,117
0,2003,0,0,41,87,132
0,2003,0,0,41,89,135
0,2003,0,0,41,89,134
0,2003,0,0,41,90,139
0,2003,0,0,41,91,141
0,2003,0,0,41,91,143
0,2003,0,0,41,103,161
0,2003,0,0,41,103,160
1,2003,0,0,41,110,169
0,2003,0,0,41,130,199
0,2003,0,0,41,145,220
1,2003,0,0,41,147,222
0,2003,0,0,41,149,227
0,2003,0,0,41,154,236
0,2003,0,0,41,154,233
0,2003,0,0,41,155,238
0,2003,0,0,41,159,242
0,2003,0,0,41,160,243
0,2003,0,0,41,162,250
0,2003,0,0,41,166,256
1,2003,0,0,41,183,292
0,2003,0,0,41,184,293
0,2003,0,0,41,193,305
0,2003,0,0,41,197,314
0,2003,0,0,41,199,325
0,2003,0,0,41,199,317
1,2003,0,0,41,203,333
0,2003,0,0,41,206,339
0,2003,0,0,41,207,341
0,2003,0,0,41,218,355
1,2003,0,0,41,221,362
0,2003,0,0,41,236,382
1,2003,0,0,41,240,393
0,2003,0,0,41,243,397
0,2003,0,0,41,250,407
0,2003,0,0,41,264,429
0,2003,0,0,41,265,430
0,2003,0,0,41,266,433
0,2003,0,0,41,268,440
0,2003,0,0,41,270,442
0,2003,0,0,41,307,497
1,2003,0,0,41,308,498
0,2003,0,0,41,309,499
0,2003,0,0,41,310,504
0,2003,0,0,41,314,513
0,2003,0,0,41,315,520
0,2003,0,0,41,315,521
0,2003,0,0,41,315,514
0,2003,0,0,41,317,523
0,2003,0,0,41,321,527
0,2003,0,0,41,326,537
0,2003,0,0,41,327,538
0,2003,0,0,41,334,545
0,2003,0,0,41,340,552
0,2003,0,0,41,353,589
0,2003,0,0,41,364,605
0,2003,0,0,41,364,606
0,2003,0,0,41,365,608
0,2003,0,0,41,367,610
1,2003,0,0,41,373,621
0,2003,0,0,41,375,628
0,2003,0,0,41,377,635
0,2003,0,0,41,380,638
0,2003,0,0,41,386,652
0,2003,0,0,41,399,668
0,2003,0,0,41,401,671
0,2003,0,0,41,403,673
0,2003,0,0,41,406,683
0,2003,0,0,41,408,686
0,2003,0,0,41,410,688
0,2003,0,0,41,419,710
0,2003,0,0,41,429,732
0,2003,0,0,41,434,741
0,2003,0,0,41,454,774
0,2003,0,0,41,454,772
1,2003,0,0,41,458,798
0,2003,0,0,41,458,797
0,2003,0,0,41,461,804
0,2003,0,0,41,465,811
0,2003,0,0,41,486,838
0,2003,0,0,41,490,846
0,2003,0,0,41,492,848
0,2003,0,0,41,493,851
0,2003,0,0,41,494,853
1,2003,0,0,41,495,854
1,2003,0,0,41,496,855
0,2003,0,0,41,515,882
0,2003,0,0,41,516,883
1,2003,0,0,41,517,889
0,2003,0,0,41,518,890
0,2003,0,0,41,525,900
0,2003,0,0,41,538,923
0,2003,0,0,41,540,926
0,2003,0,0,41,540,927
1,2003,0,0,41,540,925
0,2003,0,0,41,551,946
0,2003,0,0,41,555,952
1,2003,0,0,41,555,950
0,2003,0,0,41,559,959
0,2003,0,0,41,559,960
0,2003,0,0,41,560,969
0,2003,0,0,41,574,998
0,2003,0,0,41,576,1001
0,2003,0,0,41,582,1009
0,2003,0,0,41,582,1007
0,2003,0,0,41,585,1017
0,2003,0,0,41,588,1020
0,2003,0,0,41,604,1042
1,2003,0,0,41,605,1044
0,2003,0,0,41,612,1059
1,2003,0,0,41,614,1061
1,2003,0,0,41,625,1074
0,2003,0,0,41,627,1076
0,2003,0,0,41,631,1080
0,2003,0,0,41,640,1092
0,2003,0,0,41,641,1093
0,2003,0,0,41,641,1096
0,2003,0,0,41,647,1103
0,2003,0,0,41,647,1104
1,2003,0,0,41,647,1105
0,2003,0,0,41,647,1107
1,2003,0,0,41,647,1109
0,2003,0,0,41,650,1113
0,2003,0,0,41,652,1116
0,2003,0,0,41,658,1123
0,2003,0,0,41,661,1134
0,2003,0,0,41,667,1146
0,2003,0,0,41,674,1159
0,2003,0,0,41,678,1165
0,2003,0,0,41,680,1168
0,2003,0,0,41,681,1169
0,2003,0,0,41,687,1179
0,2003,0,0,42,10,17
0,2003,0,0,42,12,23
0,2003,0,0,42,13,24
0,2003,0,0,42,16,30
1,2003,0,0,42,16,31
0,2003,0,0,42,16,32
0,2003,0,0,42,16,29
0,2003,0,0,42,22,39
0,2003,0,0,42,29,48
1,2003,0,0,42,29,47
0,2003,0,0,42,46,73
0,2003,0,0,42,67,101
0,2003,0,0,42,72,109
0,2003,0,0,42,74,111
0,2003,0,0,42,82,126
0,2003,0,0,42,84,129
0,2003,0,0,42,86,131
1,2003,0,0,42,87,132
0,2003,0,0,42,94,149
0,2003,0,0,42,96,151
0,2003,0,0,42,102,159
1,2003,0,0,42,105,163
0,2003,0,0,42,106,164
0,2003,0,0,42,106,165
1,2003,0,0,42,121,182
0,2003,0,0,42,121,184
0,2003,0,0,42,121,185
0,2003,0,0,42,123,187
0,2003,0,0,42,128,195
1,2003,0,0,42,128,196
0,2003,0,0,42,128,197
0,2003,0,0,42,138,208
1,2003,0,0,42,145,217
0,2003,0,0,42,148,225
0,2003,0,0,42,150,228
0,2003,0,0,42,152,231
0,2003,0,0,42,152,230
1,2003,0,0,42,154,234
1,2003,0,0,42,155,238
0,2003,0,0,42,156,239
0,2003,0,0,42,162,250
0,2003,0,0,42,164,254
0,2003,0,0,42,165,255
0,2003,0,0,42,169,266
0,2003,0,0,42,173,277
0,2003,0,0,42,173,280
0,2003,0,0,42,194,308
0,2003,0,0,42,198,316
1,2003,0,0,42,203,333
1,2003,0,0,42,210,345
1,2003,0,0,42,211,347
0,2003,0,0,42,214,350
1,2003,0,0,42,216,352
0,2003,0,0,42,228,372
1,2003,0,0,42,236,382
0,2003,0,0,42,242,395
1,2003,0,0,42,248,404
0,2003,0,0,42,249,405
0,2003,0,0,42,253,411
1,2003,0,0,42,254,412
0,2003,0,0,42,255,413
1,2003,0,0,42,262,427
0,2003,0,0,42,273,446
1,2003,0,0,42,274,447
1,2003,0,0,42,276,449
0,2003,0,0,42,292,469
1,2003,0,0,42,292,467
1,2003,0,0,42,297,475
1,2003,0,0,42,297,477
1,2003,0,0,42,297,478
0,2003,0,0,42,299,482
0,2003,0,0,42,302,487
1,2003,0,0,42,305,493
0,2003,0,0,42,305,492
0,2003,0,0,42,308,498
0,2003,0,0,42,309,499
1,2003,0,0,42,310,504
0,2003,0,0,42,311,508
0,2003,0,0,42,321,528
1,2003,0,0,42,321,527
1,2003,0,0,42,325,534
1,2003,0,0,42,329,540
1,2003,0,0,42,336,548
1,2003,0,0,42,343,558
0,2003,0,0,42,344,567
0,2003,0,0,42,352,587
0,2003,0,0,42,354,591
0,2003,0,0,42,359,598
0,2003,0,0,42,359,599
0,2003,0,0,42,361,601
1,2003,0,0,42,362,602
0,2003,0,0,42,365,608
0,2003,0,0,42,368,614
0,2003,0,0,42,368,611
1,2003,0,0,42,373,621
1,2003,0,0,42,374,627
1,2003,0,0,42,380,638
0,2003,0,0,42,381,642
1,2003,0,0,42,384,648
0,2003,0,0,42,389,657
1,2003,0,0,42,400,669
0,2003,0,0,42,404,674
0,2003,0,0,42,413,691
0,2003,0,0,42,415,696
1,2003,0,0,42,420,712
1,2003,0,0,42,421,713
1,2003,0,0,42,423,715
0,2003,0,0,42,427,725
1,2003,0,0,42,427,724
0,2003,0,0,42,449,765
0,2003,0,0,42,450,768
0,2003,0,0,42,451,769
0,2003,0,0,42,464,809
0,2003,0,0,42,468,814
0,2003,0,0,42,477,827
0,2003,0,0,42,478,829
0,2003,0,0,42,483,834
0,2003,0,0,42,483,835
1,2003,0,0,42,494,853
1,2003,0,0,42,516,885
1,2003,0,0,42,516,887
0,2003,0,0,42,516,883
1,2003,0,0,42,517,889
0,2003,0,0,42,522,897
1,2003,0,0,42,535,915
1,2003,0,0,42,535,916
1,2003,0,0,42,539,924
1,2003,0,0,42,551,946
0,2003,0,0,42,555,953
0,2003,0,0,42,562,971
0,2003,0,0,42,563,973
0,2003,0,0,42,563,974
1,2003,0,0,42,566,978
0,2003,0,0,42,568,980
1,2003,0,0,42,569,982
1,2003,0,0,42,569,983
0,2003,0,0,42,569,981
0,2003,0,0,42,572,991
0,2003,0,0,42,572,993
1,2003,0,0,42,572,986
0,2003,0,0,42,579,1004
1,2003,0,0,42,580,1005
1,2003,0,0,42,585,1017
0,2003,0,0,42,593,1028
0,2003,0,0,42,594,1029
0,2003,0,0,42,595,1030
1,2003,0,0,42,599,1036
0,2003,0,0,42,602,1039
0,2003,0,0,42,608,1052
0,2003,0,0,42,608,1049
1,2003,0,0,42,609,1054
0,2003,0,0,42,611,1057
1,2003,0,0,42,612,1059
1,2003,0,0,42,614,1062
1,2003,0,0,42,614,1061
1,2003,0,0,42,615,1064
1,2003,0,0,42,625,1074
0,2003,0,0,42,629,1078
1,2003,0,0,42,647,1109
1,2003,0,0,42,651,1115
1,2003,0,0,42,659,1128
0,2003,0,0,42,661,1139
1,2003,0,0,42,661,1130
0,2003,0,0,42,665,1144
0,2003,0,0,42,669,1149
1,2003,0,0,42,670,1150
0,2003,0,0,42,670,1151
1,2003,0,0,42,679,1166
1,2003,0,0,42,684,1174
1,2003,0,0,42,686,1177
0,2003,0,0,43,2,2
0,2003,0,0,43,15,28
0,2003,0,0,43,15,27
0,2003,0,0,43,32,55
1,2003,0,0,43,34,58
1,2003,0,0,43,52,82
1,2003,0,0,43,67,101
0,2003,0,0,43,76,113
0,2003,0,0,43,89,134
0,2003,0,0,43,93,147
0,2003,0,0,43,133,203
0,2003,0,0,43,154,235
0,2003,0,0,43,154,233
0,2003,0,0,43,155,238
0,2003,0,0,43,164,253
0,2003,0,0,43,165,255
1,2003,0,0,43,183,292
0,2003,0,0,43,199,317
1,2003,0,0,43,203,333
0,2003,0,0,43,209,343
0,2003,0,0,43,236,382
0,2003,0,0,43,237,383
0,2003,0,0,43,243,396
0,2003,0,0,43,251,408
1,2003,0,0,43,264,429
0,2003,0,0,43,265,431
1,2003,0,0,43,266,433
0,2003,0,0,43,270,442
0,2003,0,0,43,281,455
1,2003,0,0,43,283,457
0,2003,0,0,43,295,472
1,2003,0,0,43,308,498
1,2003,0,0,43,309,499
0,2003,0,0,43,314,513
0,2003,0,0,43,315,514
1,2003,0,0,43,326,535
1,2003,0,0,43,326,536
0,2003,0,0,43,333,544
0,2003,0,0,43,342,556
0,2003,0,0,43,347,577
0,2003,0,0,43,347,576
0,2003,0,0,43,365,608
0,2003,0,0,43,369,615
1,2003,0,0,43,373,621
0,2003,0,0,43,388,654
0,2003,0,0,43,393,661
1,2003,0,0,43,399,668
0,2003,0,0,43,403,673
0,2003,0,0,43,429,731
0,2003,0,0,43,442,756
0,2003,0,0,43,450,768
1,2003,0,0,43,454,780
0,2003,0,0,43,454,782
0,2003,0,0,43,454,783
0,2003,0,0,43,454,784
0,2003,0,0,43,454,772
0,2003,0,0,43,461,804
0,2003,0,0,43,486,838
0,2003,0,0,43,492,849
0,2003,0,0,43,493,851
0,2003,0,0,43,496,855
0,2003,0,0,43,520,892
0,2003,0,0,43,525,900
0,2003,0,0,43,526,901
0,2003,0,0,43,532,911
1,2003,0,0,43,551,946
0,2003,0,0,43,555,951
0,2003,0,0,43,555,950
0,2003,0,0,43,558,956
1,2003,0,0,43,559,961
0,2003,0,0,43,560,969
0,2003,0,0,43,569,981
1,2003,0,0,43,570,984
1,2003,0,0,43,580,1005
1,2003,0,0,43,581,1006
1,2003,0,0,43,582,1007
1,2003,0,0,43,585,1017
0,2003,0,0,43,592,1025
0,2003,0,0,43,599,1036
0,2003,0,0,43,605,1044
0,2003,0,0,43,605,1045
1,2003,0,0,43,631,1080
0,2003,0,0,43,641,1094
0,2003,0,0,43,641,1095
0,2003,0,0,43,647,1103
0,2003,0,0,43,647,1104
0,2003,0,0,43,647,1107
1,2003,0,0,43,647,1108
1,2003,0,0,43,647,1110
0,2003,0,0,43,662,1141
0,2003,0,0,43,674,1159
0,2003,0,0,43,680,1168
1,2003,0,0,44,10,20
1,2003,0,0,44,10,21
1,2003,0,0,44,16,29
1,2003,0,0,44,27,45
1,2003,0,0,44,65,99
0,2003,0,0,44,72,109
0,2003,0,0,44,82,123
1,2003,0,0,44,82,124
1,2003,0,0,44,87,132
1,2003,0,0,44,106,164
0,2003,0,0,44,126,192
1,2003,0,0,44,138,208
1,2003,0,0,44,154,237
1,2003,0,0,44,159,242
1,2003,0,0,44,210,345
1,2003,0,0,44,223,366
1,2003,0,0,44,228,372
1,2003,0,0,44,248,404
0,2003,0,0,44,249,405
1,2003,0,0,44,253,410
1,2003,0,0,44,262,427
0,2003,0,0,44,266,433
1,2003,0,0,44,276,449
1,2003,0,0,44,299,481
1,2003,0,0,44,311,506
1,2003,0,0,44,336,548
1,2003,0,0,44,341,555
1,2003,0,0,44,344,562
1,2003,0,0,44,351,585
1,2003,0,0,44,374,627
1,2003,0,0,44,379,637
0,2003,0,0,44,382,646
1,2003,0,0,44,427,725
1,2003,0,0,44,429,731
1,2003,0,0,44,434,741
0,2003,0,0,44,466,812
0,2003,0,0,44,483,835
0,2003,0,0,44,494,853
1,2003,0,0,44,507,868
1,2003,0,0,44,516,883
0,2003,0,0,44,522,897
1,2003,0,0,44,551,946
1,2003,0,0,44,555,953
1,2003,0,0,44,562,971
1,2003,0,0,44,572,986
1,2003,0,0,44,608,1051
1,2003,0,0,44,608,1053
1,2003,0,0,44,612,1059
1,2003,0,0,44,628,1077
1,2003,0,0,44,647,1103
1,2003,0,0,44,647,1104
1,2003,0,0,44,647,1107
1,2003,0,0,44,647,1109
1,2003,0,0,44,676,1162
1,2003,0,0,44,676,1163
1,2003,0,0,44,680,1168
0,2003,0,0,45,2,2
0,2003,0,0,45,9,13
1,2003,0,0,45,15,28
0,2003,0,0,45,15,27
0,2003,0,0,45,18,35
0,2003,0,0,45,32,55
1,2003,0,0,45,34,58
0,2003,0,0,45,52,83
0,2003,0,0,45,52,82
0,2003,0,0,45,67,101
0,2003,0,0,45,70,104
0,2003,0,0,45,76,113
0,2003,0,0,45,87,132
0,2003,0,0,45,89,134
0,2003,0,0,45,91,141
0,2003,0,0,45,93,147
0,2003,0,0,45,106,164
0,2003,0,0,45,121,183
0,2003,0,0,45,127,194
0,2003,0,0,45,127,193
0,2003,0,0,45,133,203
0,2003,0,0,45,154,233
0,2003,0,0,45,155,238
0,2003,0,0,45,159,242
0,2003,0,0,45,163,251
0,2003,0,0,45,165,255
0,2003,0,0,45,166,256
0,2003,0,0,45,178,287
0,2003,0,0,45,183,292
0,2003,0,0,45,184,293
0,2003,0,0,45,193,305
0,2003,0,0,45,199,317
0,2003,0,0,45,206,338
0,2003,0,0,45,207,341
0,2003,0,0,45,216,352
0,2003,0,0,45,218,355
0,2003,0,0,45,220,358
0,2003,0,0,45,236,382
1,2003,0,0,45,237,383
0,2003,0,0,45,243,396
0,2003,0,0,45,244,398
0,2003,0,0,45,250,407
0,2003,0,0,45,251,408
0,2003,0,0,45,264,429
0,2003,0,0,45,265,431
0,2003,0,0,45,270,442
0,2003,0,0,45,273,446
1,2003,0,0,45,276,449
0,2003,0,0,45,281,455
0,2003,0,0,45,283,457
0,2003,0,0,45,295,472
0,2003,0,0,45,308,498
0,2003,0,0,45,309,499
0,2003,0,0,45,314,513
0,2003,0,0,45,315,514
1,2003,0,0,45,326,535
0,2003,0,0,45,326,536
0,2003,0,0,45,333,544
1,2003,0,0,45,334,546
0,2003,0,0,45,342,556
0,2003,0,0,45,347,577
0,2003,0,0,45,347,576
0,2003,0,0,45,361,601
0,2003,0,0,45,365,608
0,2003,0,0,45,369,615
0,2003,0,0,45,373,621
0,2003,0,0,45,377,635
0,2003,0,0,45,385,649
0,2003,0,0,45,388,656
0,2003,0,0,45,388,654
0,2003,0,0,45,393,661
0,2003,0,0,45,399,668
0,2003,0,0,45,404,674
1,2003,0,0,45,410,688
0,2003,0,0,45,429,733
0,2003,0,0,45,429,731
0,2003,0,0,45,431,738
0,2003,0,0,45,442,756
0,2003,0,0,45,450,768
0,2003,0,0,45,452,770
0,2003,0,0,45,453,771
0,2003,0,0,45,454,780
0,2003,0,0,45,454,782
0,2003,0,0,45,454,783
0,2003,0,0,45,454,789
0,2003,0,0,45,454,772
0,2003,0,0,45,469,815
1,2003,0,0,45,473,821
0,2003,0,0,45,478,829
0,2003,0,0,45,481,832
1,2003,0,0,45,486,838
0,2003,0,0,45,492,849
0,2003,0,0,45,493,851
0,2003,0,0,45,494,853
0,2003,0,0,45,497,856
0,2003,0,0,45,501,862
0,2003,0,0,45,502,863
0,2003,0,0,45,513,879
0,2003,0,0,45,516,883
1,2003,0,0,45,517,889
0,2003,0,0,45,518,890
0,2003,0,0,45,520,893
0,2003,0,0,45,520,894
0,2003,0,0,45,520,892
0,2003,0,0,45,525,900
0,2003,0,0,45,526,901
0,2003,0,0,45,540,928
0,2003,0,0,45,540,925
0,2003,0,0,45,551,946
0,2003,0,0,45,555,950
0,2003,0,0,45,558,956
0,2003,0,0,45,559,961
0,2003,0,0,45,559,958
0,2003,0,0,45,560,969
1,2003,0,0,45,561,970
0,2003,0,0,45,566,978
0,2003,0,0,45,570,984
0,2003,0,0,45,580,1005
0,2003,0,0,45,581,1006
1,2003,0,0,45,582,1007
0,2003,0,0,45,583,1011
0,2003,0,0,45,584,1016
0,2003,0,0,45,585,1017
0,2003,0,0,45,592,1025
0,2003,0,0,45,599,1036
0,2003,0,0,45,604,1042
0,2003,0,0,45,605,1044
0,2003,0,0,45,605,1045
0,2003,0,0,45,610,1055
1,2003,0,0,45,612,1059
1,2003,0,0,45,614,1061
0,2003,0,0,45,616,1065
0,2003,0,0,45,618,1067
0,2003,0,0,45,623,1072
0,2003,0,0,45,631,1080
0,2003,0,0,45,633,1082
0,2003,0,0,45,640,1092
0,2003,0,0,45,641,1094
1,2003,0,0,45,641,1095
0,2003,0,0,45,642,1097
0,2003,0,0,45,645,1100
0,2003,0,0,45,647,1103
1,2003,0,0,45,647,1104
1,2003,0,0,45,647,1106
1,2003,0,0,45,647,1107
0,2003,0,0,45,647,1110
0,2003,0,0,45,647,1102
0,2003,0,0,45,662,1141
0,2003,0,0,45,666,1145
0,2003,0,0,45,667,1146
0,2003,0,0,45,672,1155
0,2003,0,0,45,674,1159
0,2003,0,0,45,678,1165
0,2003,0,0,45,680,1168
0,2003,0,0,45,683,1173
0,2003,0,0,45,684,1174
0,2003,0,0,45,687,1179
0,2003,0,0,46,13,24
0,2003,0,0,46,16,30
0,2003,0,0,46,16,31
0,2003,0,0,46,16,32
1,2003,0,0,46,16,29
1,2003,0,0,46,22,39
0,2003,0,0,46,29,47
0,2003,0,0,46,72,109
1,2003,0,0,46,74,111
0,2003,0,0,46,82,126
1,2003,0,0,46,87,132
1,2003,0,0,46,96,151
1,2003,0,0,46,111,171
0,2003,0,0,46,123,187
0,2003,0,0,46,128,195
0,2003,0,0,46,138,208
1,2003,0,0,46,150,228
0,2003,0,0,46,157,240
1,2003,0,0,46,173,277
0,2003,0,0,46,210,345
1,2003,0,0,46,236,382
1,2003,0,0,46,249,405
1,2003,0,0,46,253,411
0,2003,0,0,46,273,446
1,2003,0,0,46,276,449
1,2003,0,0,46,308,498
0,2003,0,0,46,310,504
0,2003,0,0,46,311,508
0,2003,0,0,46,321,528
0,2003,0,0,46,328,539
0,2003,0,0,46,336,548
1,2003,0,0,46,343,558
0,2003,0,0,46,344,567
0,2003,0,0,46,352,587
1,2003,0,0,46,354,591
0,2003,0,0,46,357,595
1,2003,0,0,46,359,598
0,2003,0,0,46,359,599
1,2003,0,0,46,376,634
0,2003,0,0,46,389,657
0,2003,0,0,46,427,725
0,2003,0,0,46,449,765
1,2003,0,0,46,450,768
0,2003,0,0,46,464,809
1,2003,0,0,46,477,827
0,2003,0,0,46,478,829
0,2003,0,0,46,483,834
0,2003,0,0,46,483,835
1,2003,0,0,46,516,883
0,2003,0,0,46,522,897
0,2003,0,0,46,535,915
1,2003,0,0,46,539,924
1,2003,0,0,46,551,946
0,2003,0,0,46,555,953
1,2003,0,0,46,563,973
0,2003,0,0,46,572,991
1,2003,0,0,46,572,993
1,2003,0,0,46,572,986
1,2003,0,0,46,579,1004
1,2003,0,0,46,612,1059
1,2003,0,0,46,614,1062
0,2003,0,0,46,628,1077
1,2003,0,0,46,661,1139
1,2003,0,0,46,661,1130
1,2003,0,0,46,670,1150
0,2003,0,0,47,5,7
1,2003,0,0,47,10,21
0,2003,0,0,47,10,14
0,2003,0,0,47,13,25
1,2003,0,0,47,19,36
0,2003,0,0,47,24,41
0,2003,0,0,47,25,42
0,2003,0,0,47,28,46
1,2003,0,0,47,42,68
0,2003,0,0,47,52,83
0,2003,0,0,47,52,82
0,2003,0,0,47,60,93
0,2003,0,0,47,65,99
0,2003,0,0,47,67,101
0,2003,0,0,47,69,103
1,2003,0,0,47,87,132
0,2003,0,0,47,93,147
1,2003,0,0,47,95,150
0,2003,0,0,47,116,176
0,2003,0,0,47,117,177
0,2003,0,0,47,126,191
0,2003,0,0,47,133,203
0,2003,0,0,47,135,205
0,2003,0,0,47,136,206
0,2003,0,0,47,138,210
0,2003,0,0,47,143,215
0,2003,0,0,47,146,221
0,2003,0,0,47,154,234
0,2003,0,0,47,155,238
1,2003,0,0,47,159,242
0,2003,0,0,47,165,255
0,2003,0,0,47,166,256
0,2003,0,0,47,188,298
0,2003,0,0,47,193,305
0,2003,0,0,47,194,309
1,2003,0,0,47,199,317
0,2003,0,0,47,200,330
1,2003,0,0,47,203,333
1,2003,0,0,47,207,341
0,2003,0,0,47,210,344
0,2003,0,0,47,228,373
0,2003,0,0,47,230,375
0,2003,0,0,47,236,382
1,2003,0,0,47,237,383
1,2003,0,0,47,258,420
0,2003,0,0,47,260,422
0,2003,0,0,47,264,429
0,2003,0,0,47,265,431
0,2003,0,0,47,270,442
0,2003,0,0,47,271,443
0,2003,0,0,47,280,454
0,2003,0,0,47,290,465
0,2003,0,0,47,299,480
0,2003,0,0,47,302,485
0,2003,0,0,47,308,498
0,2003,0,0,47,309,499
0,2003,0,0,47,310,504
0,2003,0,0,47,316,522
0,2003,0,0,47,320,526
0,2003,0,0,47,323,532
0,2003,0,0,47,326,536
0,2003,0,0,47,327,538
1,2003,0,0,47,328,539
1,2003,0,0,47,347,578
0,2003,0,0,47,354,592
0,2003,0,0,47,355,593
0,2003,0,0,47,362,602
0,2003,0,0,47,364,605
0,2003,0,0,47,365,608
0,2003,0,0,47,372,620
0,2003,0,0,47,377,635
1,2003,0,0,47,380,638
1,2003,0,0,47,381,641
0,2003,0,0,47,393,661
0,2003,0,0,47,399,668
1,2003,0,0,47,400,670
1,2003,0,0,47,400,669
0,2003,0,0,47,404,674
0,2003,0,0,47,405,676
1,2003,0,0,47,405,677
1,2003,0,0,47,405,678
0,2003,0,0,47,405,681
0,2003,0,0,47,405,682
0,2003,0,0,47,412,690
1,2003,0,0,47,424,720
1,2003,0,0,47,426,723
0,2003,0,0,47,427,725
0,2003,0,0,47,427,726
0,2003,0,0,47,427,727
0,2003,0,0,47,427,728
1,2003,0,0,47,434,744
0,2003,0,0,47,435,746
0,2003,0,0,47,435,747
0,2003,0,0,47,445,759
0,2003,0,0,47,449,767
0,2003,0,0,47,454,777
0,2003,0,0,47,454,780
0,2003,0,0,47,454,784
0,2003,0,0,47,475,823
1,2003,0,0,47,492,849
0,2003,0,0,47,507,869
0,2003,0,0,47,516,883
1,2003,0,0,47,517,889
1,2003,0,0,47,519,891
0,2003,0,0,47,522,896
0,2003,0,0,47,525,900
0,2003,0,0,47,532,911
0,2003,0,0,47,536,917
1,2003,0,0,47,541,933
0,2003,0,0,47,543,936
1,2003,0,0,47,551,946
0,2003,0,0,47,553,948
0,2003,0,0,47,555,952
0,2003,0,0,47,555,950
0,2003,0,0,47,560,969
1,2003,0,0,47,566,978
0,2003,0,0,47,568,980
0,2003,0,0,47,569,981
1,2003,0,0,47,572,987
0,2003,0,0,47,573,997
1,2003,0,0,47,580,1005
1,2003,0,0,47,581,1006
0,2003,0,0,47,582,1007
1,2003,0,0,47,585,1017
1,2003,0,0,47,592,1025
1,2003,0,0,47,593,1026
0,2003,0,0,47,598,1034
0,2003,0,0,47,599,1036
1,2003,0,0,47,604,1042
1,2003,0,0,47,614,1062
0,2003,0,0,47,618,1067
1,2003,0,0,47,625,1074
0,2003,0,0,47,628,1077
1,2003,0,0,47,631,1080
1,2003,0,0,47,632,1081
0,2003,0,0,47,640,1092
0,2003,0,0,47,641,1095
0,2003,0,0,47,646,1101
0,2003,0,0,47,647,1103
0,2003,0,0,47,647,1104
0,2003,0,0,47,647,1108
0,2003,0,0,47,651,1114
1,2003,0,0,47,662,1141
0,2003,0,0,47,664,1143
0,2003,0,0,47,667,1146
1,2003,0,0,47,671,1153
